date,fii_net,dii_net
2019-09-06,1817.4776549815201,-1453.9821239852163
2019-09-09,1558.715532400838,-1246.9724259206705
2019-09-11,1146.7770818143083,-917.4216654514466
2019-09-12,591.1334709625424,-472.90677677003396
2019-09-13,2628.6575254659783,-2102.9260203727827
2019-09-16,-460.78628079178304,368.62902463342647
2019-09-17,-2082.4274424779733,1665.9419539823787
2019-09-18,773.9880620528788,-619.1904496423031
2019-09-19,-1754.731832230853,1403.7854657846824
2019-09-20,8493.183046213233,-6794.546436970587
2019-09-23,3923.3608872367477,-3138.688709789398
2019-09-24,-423.17464287145975,338.53971429716785
2019-09-25,-2081.4500213910587,1665.160017112847
2019-09-26,1823.0853439471805,-1458.4682751577445
2019-09-27,-901.4073177298036,721.1258541838429
2019-09-30,-360.23464689288943,288.18771751431154
2019-10-01,-1824.3166655205914,1459.4533324164731
2019-10-03,-1643.6008977174174,1314.880718173934
2019-10-04,-2805.3976835937387,2244.3181468749913
2019-10-07,-1491.5485692907687,1193.238855432615
2019-10-09,2175.7320037074833,-1740.5856029659867
2019-10-10,-1568.9302919382728,1255.1442335506183
2019-10-11,410.8790664661553,-328.70325317292424
2019-10-14,-129.2136248955332,103.37089991642657
2019-10-15,1156.3875852116375,-925.1100681693101
2019-10-16,706.9861904980825,-565.588952398466
2019-10-17,1924.1173271960554,-1539.2938617568443
2019-10-18,1512.8956665077221,-1210.3165332061778
2019-10-22,-998.4263395237012,798.7410716189611
2019-10-23,498.7558952994053,-399.00471623952427
2019-10-24,17.185172293355265,-13.748137834684213
2019-10-25,822.8275851054657,-658.2620680843726
2019-10-27,721.169885974389,-576.9359087795112
2019-10-29,2291.3914740366695,-1833.1131792293356
2019-10-30,799.4534160626421,-639.5627328501137
2019-10-31,749.4488594022039,-599.5590875217631
2019-11-01,925.3631327707644,-740.2905062166116
2019-11-04,1077.7232113521459,-862.1785690817168
2019-11-05,132.10734325527574,-105.6858746042206
2019-11-06,1079.967001619081,-863.9736012952649
2019-11-07,1596.797782671662,-1277.4382261373296
2019-11-08,-1043.5083587077638,834.8066869662111
2019-11-11,44.74189821354247,-35.793518570833974
2019-11-13,-1304.3597415088961,1043.487793207117
2019-11-14,927.8038745640711,-742.2430996512569
2019-11-15,1332.7906587121665,-1066.2325269697333
2019-11-18,248.32347891963406,-198.65878313570727
2019-11-19,1339.39329947505,-1071.51463958004
2019-11-20,1208.3179852947096,-966.6543882357678
2019-11-21,437.6380290405797,-350.11042323246375
2019-11-22,194.68625662831778,-155.74900530265424
2019-11-25,2696.6263105687804,-2157.3010484550246
2019-11-26,314.0555944362461,-251.2444755489969
2019-11-27,1619.7438385112114,-1295.7950708089693
2019-11-28,1681.5584460532896,-1345.2467568426318
2019-11-29,-291.308688738457,233.04695099076562
2019-12-02,724.6248842014799,-579.6999073611839
2019-12-03,-160.84880174419186,128.6790413953535
2019-12-04,1522.7137125249965,-1218.1709700199972
2019-12-05,44.790857774784,-35.8326862198272
2019-12-06,-437.12346337098006,349.6987706967841
2019-12-09,425.355773663346,-340.2846189306768
2019-12-10,-661.4648074451841,529.1718459561473
2019-12-11,1512.357469286179,-1209.885975428943
2019-12-12,1489.8510036500363,-1191.880802920029
2019-12-13,2248.778387860575,-1799.02271028846
2019-12-16,246.8784001030965,-197.50272008247723
2019-12-17,2502.3183912629393,-2001.8547130103516
2019-12-18,1685.8570384880952,-1348.6856307904764
2019-12-19,1396.7400190332528,-1117.3920152266023
2019-12-20,873.0493127817277,-698.4394502253822
2019-12-23,861.4465010318995,-689.1572008255197
2019-12-24,265.02226673077394,-212.01781338461916
2019-12-26,21.404638031102763,-17.123710424882212
2019-12-27,2552.1666820016417,-2041.7333456013134
2019-12-30,860.9014166338922,-688.7211333071137
2019-12-31,-560.3737133870496,448.2989707096397
2020-01-01,-1132.6409253494746,906.1127402795797
2020-01-02,1576.2020638250435,-1260.961651060035
2020-01-03,-733.7217648666312,586.977411893305
2020-01-06,-3547.153738613404,2837.7229908907234
2020-01-07,286.44372825813934,-229.15498260651148
2020-01-08,-1360.8452487236518,1088.6761989789215
2020-01-09,2053.1259895109456,-1642.5007916087566
2020-01-10,154.20955140136329,-123.36764112109063
2020-01-13,492.9715298717006,-394.3772238973605
2020-01-14,89.24894550535674,-71.39915640428539
2020-01-15,-556.1511942531373,444.9209554025099
2020-01-16,-139.36596097339122,111.49276877871299
2020-01-17,-358.76492600792426,287.0119408063394
2020-01-20,-1978.1507738339178,1582.5206190671342
2020-01-21,-1381.510330456253,1105.2082643650026
2020-01-22,-1448.460573395189,1158.7684587161511
2020-01-23,381.88999587653024,-305.5119967012242
2020-01-24,498.6840107568006,-398.9472086054405
2020-01-27,-2586.1646741479467,2068.9317393183574
2020-01-28,-1415.4479520823197,1132.358361665856
2020-01-29,318.0018398106338,-254.40147184850704
2020-01-31,-2877.8750127561657,2302.3000102049327
2020-02-01,-4567.712113066946,3654.1696904535565
2020-02-03,901.1591142437826,-720.9272913950261
2020-02-04,3715.9771721010507,-2972.7817376808407
2020-02-05,1861.402026923096,-1489.1216215384768
2020-02-06,1134.0937470582394,-907.2749976465916
2020-02-07,40.8531181235453,-32.68249449883624
2020-02-10,-201.71254153308485,161.37003322646788
2020-02-11,1499.1615756330066,-1199.3292605064053
2020-02-12,1797.1319776334988,-1437.705582106799
2020-02-13,264.6123592729279,-211.68988741834232
2020-02-14,-104.02429656889115,83.21943725511292
2020-02-17,-510.0605104844354,408.0484083875483
2020-02-18,-307.6223848601218,246.09790788809747
2020-02-19,1888.4640844476967,-1510.7712675581574
2020-02-20,-165.83222628695734,132.66578102956586
2020-02-24,-3764.372363485463,3011.4978907883706
2020-02-25,-947.8901750187424,758.3121400149939
2020-02-26,-2798.8193544472383,2239.055483557791
2020-02-27,-1569.184417271104,1255.3475338168832
2020-02-28,-6833.000278527181,5466.400222821745
2020-03-02,-2356.5907725262978,1885.2726180210384
2020-03-03,1327.036331113278,-1061.6290648906224
2020-03-04,-1865.5679615747194,1492.4543692597756
2020-03-05,-673.4720318844048,538.7776255075239
2020-03-06,-4532.612239549407,3626.0897916395256
2020-03-09,-8276.388267173463,6621.110613738771
2020-03-11,-1053.2355841554356,842.5884673243486
2020-03-12,-13155.964997744972,10524.771998195978
2020-03-13,4636.431468214565,-3709.145174571652
2020-03-16,-13624.024837695992,10899.219870156794
2020-03-17,-5018.725864261023,4014.9806914088185
2020-03-18,-8150.868219345686,6520.694575476549
2020-03-19,-5821.348474545944,4657.078779636755
2020-03-20,7837.909748471544,-6270.327798777235
2020-03-23,-19820.181107409135,15856.144885927308
2020-03-24,3295.236556269647,-2636.1892450157175
2020-03-25,7836.023839732672,-6268.819071786138
2020-03-26,5847.275254864659,-4677.820203891727
2020-03-27,-114.55376668635677,91.64301334908542
2020-03-30,-7051.833110620157,5641.466488496126
2020-03-31,4544.21874596406,-3635.3749967712483
2020-04-01,-5243.065777061592,4194.452621649273
2020-04-03,-2766.7059953591233,2213.3647962872988
2020-04-07,12679.153654105292,-10143.322923284235
2020-04-08,-168.6936812489048,134.95494499912385
2020-04-09,6393.131085113268,-5114.504868090615
2020-04-13,-1010.6338489915192,808.5070791932154
2020-04-15,-420.3448554151952,336.2758843321562
2020-04-16,2023.7541684376138,-1619.0033347500912
2020-04-17,5409.686197659558,-4327.748958127647
2020-04-20,240.72825964768396,-192.5826077181472
2020-04-21,-3966.777008559171,3173.421606847337
2020-04-22,4153.636554922013,-3322.9092439376104
2020-04-23,2454.9239487910613,-1963.9391590328491
2020-04-24,-1472.3039744167131,1177.8431795333706
2020-04-27,2507.870782226425,-2006.2966257811402
2020-04-28,2498.213395742135,-1998.5707165937083
2020-04-29,2855.6041674923335,-2284.483333993867
2020-04-30,5608.18267882331,-4486.546143058648
2020-05-04,-8182.662928028803,6546.130342423043
2020-05-05,-1247.560152032171,998.0481216257367
2020-05-06,1267.845248454831,-1014.276198763865
2020-05-07,-928.5372985340059,742.8298388272048
2020-05-08,967.7164470924699,-774.173157673976
2020-05-11,333.16452839129295,-266.5316227130344
2020-05-12,-293.3089685681446,234.6471748545157
2020-05-13,3038.787462821605,-2431.0299702572843
2020-05-14,-3467.1152478249965,2773.6921982599974
2020-05-15,-104.82880513315516,83.86304410652413
2020-05-18,-5129.0077909280235,4103.206232742419
2020-05-19,997.9364617269055,-798.3491693815245
2020-05-20,3827.853883833304,-3062.2831070666434
2020-05-21,1203.6477941402457,-962.9182353121965
2020-05-22,47.38381542617037,-37.907052340936296
2020-05-26,792.151974570489,-633.7215796563912
2020-05-27,5297.471118760784,-4237.976895008627
2020-05-28,3603.3203197073935,-2882.656255765915
2020-05-29,2040.1836810164884,-1632.1469448131909
2020-06-01,4483.858673370488,-3587.0869386963905
2020-06-02,3465.8392859859396,-2772.6714287887517
2020-06-03,1724.3600792594866,-1379.4880634075894
2020-06-04,56.12454311785507,-44.89963449428406
2020-06-05,2718.0385121338068,-2174.4308097070457
2020-06-08,597.8083674693302,-478.24669397546415
2020-06-09,-1812.2258630357858,1449.7806904286288
2020-06-10,2126.195741929583,-1700.9565935436667
2020-06-11,-3025.1302338158175,2420.104187052654
2020-06-12,902.9833234422593,-722.3866587538075
2020-06-15,-2227.6504678171864,1782.120374253749
2020-06-16,955.0659448640681,-764.0527558912545
2020-06-17,-1004.5581974785623,803.6465579828499
2020-06-18,3045.851596304571,-2436.681277043657
2020-06-19,2719.5441744492696,-2175.6353395594156
2020-06-22,1107.6229226804985,-886.0983381443989
2020-06-23,2778.8107343160423,-2223.048587452834
2020-06-24,-1977.9661492297791,1582.3729193838235
2020-06-25,-236.53472545850695,189.22778036680558
2020-06-26,2320.298627317152,-1856.2389018537215
2020-06-29,-729.6072821573341,583.6858257258673
2020-06-30,290.12925590784545,-232.10340472627638
2020-07-01,2325.310391463926,-1860.2483131711408
2020-07-02,3119.6341912736325,-2495.7073530189064
2020-07-03,1629.412983359542,-1303.5303866876338
2020-07-06,3390.1367956195136,-2712.109436495611
2020-07-07,1139.3610486222572,-911.4888388978057
2020-07-08,-648.8912691076996,519.1130152861597
2020-07-09,2686.1264263921826,-2148.9011411137462
2020-07-10,-188.97241513318954,151.17793210655165
2020-07-13,1169.7030031176928,-935.7624024941542
2020-07-14,-2570.4501970408132,2056.3601576326505
2020-07-15,699.964780989304,-559.9718247914433
2020-07-16,1758.6281186125032,-1406.9024948900026
2020-07-17,3545.6114310041685,-2836.489144803335
2020-07-20,1859.1602741275017,-1487.3282193020013
2020-07-21,2531.800911713886,-2025.4407293711088
2020-07-22,-5.268241480191477,4.214593184153182
2020-07-23,1656.255253658757,-1325.0042029270057
2020-07-24,-62.21905089026899,49.775240712215194
2020-07-27,-759.152243558569,607.3217948468553
2020-07-28,3076.8027164827076,-2461.442173186166
2020-07-29,-643.9334929469989,515.1467943575991
2020-07-30,-1171.8017960785176,937.441436862814
2020-07-31,436.36438363306115,-349.09150690644896
2020-08-03,-2738.0065140970505,2190.4052112776403
2020-08-04,3459.74843980907,-2767.7987518472564
2020-08-05,990.0007631300434,-792.0006105040347
2020-08-06,2053.1917480407383,-1642.5533984325907
2020-08-07,1144.7056482241553,-915.7645185793243
2020-08-10,1669.286813698663,-1335.4294509589306
2020-08-11,1996.702626899687,-1597.3621015197496
2020-08-12,942.639687695337,-754.1117501562696
2020-08-13,1123.9704819418303,-899.1763855534642
2020-08-14,-1077.234820075019,861.7878560600152
2020-08-17,1704.8671885694257,-1363.8937508555407
2020-08-18,2595.2716340621423,-2076.217307249714
2020-08-20,-391.0859311596703,312.86874492773626
2020-08-21,1728.7095673449912,-1382.9676538759932
2020-08-24,2119.9832438813783,-1695.9865951051027
2020-08-25,848.258298042219,-678.6066384337753
2020-08-26,1630.6293834713788,-1304.5035067771032
2020-08-27,963.7508024187958,-771.0006419350367
2020-08-28,1877.905917981363,-1502.3247343850906
2020-08-31,-4486.124596727149,3588.8996773817194
2020-09-01,1811.4609019354677,-1449.1687215483744
2020-09-02,592.9729189505059,-474.37833516040473
2020-09-03,19.356455917232367,-15.485164733785894
2020-09-04,-2838.492437683155,2270.793950146524
2020-09-07,-257.1764445160429,205.74115561283435
2020-09-08,-1860.8763618919793,1488.7010895135836
2020-09-09,-660.0616501043987,528.049320083519
2020-09-10,2071.4706429531857,-1657.1765143625487
2020-09-11,48.26804359819993,-38.61443487855995
2020-09-14,-579.6610816943138,463.72886535545103
2020-09-15,1506.8948465922301,-1205.515877273784
2020-09-16,1284.6108696029423,-1027.688695682354
2020-09-17,-820.7597047666683,656.6077638133347
2020-09-18,202.52333131063978,-162.01866504851182
2020-09-21,-4341.452147886561,3473.161718309249
2020-09-22,-795.89984392826,636.7198751426081
2020-09-23,-511.523959726696,409.2191677813568
2020-09-24,-5153.189091576204,4122.551273260963
2020-09-25,3316.653946552948,-2653.323157242359
2020-09-28,3546.014741279373,-2836.8117930234985
2020-09-29,415.335689115792,-332.2685512926336
2020-09-30,713.0909465538276,-570.4727572430621
2020-10-01,3626.6384465360975,-2901.310757228878
2020-10-05,1564.719503687359,-1251.7756029498873
2020-10-06,2394.6314174400586,-1915.705133952047
2020-10-07,1346.994280179752,-1077.5954241438017
2020-10-08,1117.3603977673995,-893.8883182139197
2020-10-09,1348.8476201290387,-1079.078096103231
2020-10-12,-331.0079794477936,264.8063835582349
2020-10-13,-273.54919850364683,218.83935880291747
2020-10-14,605.2863228618778,-484.2290582895023
2020-10-15,-4356.062264558635,3484.8498116469086
2020-10-16,805.1758327291595,-644.1406661833277
2020-10-19,904.9615354864044,-723.9692283891236
2020-10-20,-551.4508021932202,441.16064175457615
2020-10-21,-366.7665132511149,293.4132106008919
2020-10-22,-1038.4304698065544,830.7443758452436
2020-10-23,-68.13587388830842,54.508699110646745
2020-10-26,-2647.0128179184617,2117.6102543347693
2020-10-27,970.4031821044817,-776.3225456835854
2020-10-28,-2775.4332391049625,2220.34659128397
2020-10-29,-1612.4616537623363,1289.9693230098692
2020-10-30,-1345.6669997747188,1076.533599819775
2020-11-02,-939.122823175197,751.2982585401577
2020-11-03,1344.869345420037,-1075.8954763360296
2020-11-04,820.3023110815086,-656.241848865207
2020-11-05,3468.356445414919,-2774.6851563319356
2020-11-06,2344.4381341747503,-1875.5505073398003
2020-11-09,3303.639701048104,-2642.9117608384836
2020-11-10,2368.4205572741457,-1894.7364458193167
2020-11-11,1572.8422472545924,-1258.273797803674
2020-11-12,-102.1482785535934,81.71862284287472
2020-11-13,1226.0270321950622,-980.8216257560498
2020-11-14,1893.2542881132708,-1514.6034304906168
2020-11-17,1833.9460383876617,-1467.1568307101295
2020-11-18,1287.1974477603167,-1029.7579582082533
2020-11-19,-1565.4033016148603,1252.3226412918884
2020-11-20,1427.9439595950325,-1142.355167676026
2020-11-23,1095.3388520740455,-876.2710816592364
2020-11-24,1774.438269954023,-1419.5506159632187
2020-11-25,-2898.6314770091444,2318.9051816073156
2020-11-26,2088.0977151601965,-1670.4781721281572
2020-11-27,-557.6643057235556,446.1314445788445
2020-12-01,1933.6316625636634,-1546.9053300509308
2020-12-02,249.92538410016076,-199.94030728012862
2020-12-03,834.431168010685,-667.5449344085481
2020-12-04,2267.9047463487814,-1814.323797079025
2020-12-07,1617.641746046764,-1294.1133968374113
2020-12-08,804.229406776728,-643.3835254213824
2020-12-09,1887.7843275243213,-1510.227462019457
2020-12-10,-246.78582680612772,197.4286614449022
2020-12-11,524.2261378523326,-419.38091028186614
2020-12-14,569.5821114483542,-455.6656891586834
2020-12-15,212.38926373626532,-169.91141098901227
2020-12-16,1354.40770356048,-1083.526162848384
2020-12-17,856.9300666069753,-685.5440532855803
2020-12-18,483.6394047319282,-386.9115237855426
2020-12-21,-6247.71539232193,4998.172313857544
2020-12-22,1261.0843976567169,-1008.8675181253735
2020-12-23,1392.922047906293,-1114.3376383250345
2020-12-24,1286.9267720028943,-1029.5414176023155
2020-12-28,1202.6320653365897,-962.1056522692718
2020-12-29,50.19510916236419,-40.156087329891356
2020-12-30,-15.71589777964391,12.572718223715128
2020-12-31,-585.1023235199903,468.08185881599223
2021-01-01,1490.3441720321152,-1192.2753376256921
2021-01-04,1276.7718641330116,-1021.4174913064094
2021-01-05,376.7291822666032,-301.3833458132826
2021-01-06,-1052.1725284494664,841.7380227595731
2021-01-07,-48.63267027286281,38.90613621829025
2021-01-08,1893.9335440161103,-1515.1468352128884
2021-01-11,733.9052422436838,-587.124193794947
2021-01-12,171.9305569944196,-137.54444559553568
2021-01-13,-976.3676146601953,781.0940917281563
2021-01-14,-246.44287652548928,197.15430122039143
2021-01-15,-2506.7093552079264,2005.3674841663412
2021-01-18,-2962.3217887078026,2369.857430966242
2021-01-19,2699.8220164596387,-2159.857613167711
2021-01-20,942.8150098995279,-754.2520079196224
2021-01-21,-121.618858068641,97.2950864549128
2021-01-22,-1558.016165427225,1246.41293234178
2021-01-25,-1677.7109023525509,1342.1687218820407
2021-01-27,-3626.5504800024646,2901.240384001972
2021-01-28,-2112.4130476961645,1689.9304381569318
2021-01-29,-2432.0273061257703,1945.6218449006165
2021-02-01,7162.245627657654,-5729.796502126123
2021-02-02,3294.3310732621903,-2635.4648586097524
2021-02-03,863.9298844345351,-691.1439075476281
2021-02-04,979.8635460313164,-783.8908368250532
2021-02-05,374.997332214237,-299.9978657713896
2021-02-08,1638.121816199009,-1310.4974529592073
2021-02-09,-512.9415308657474,410.3532246925979
2021-02-10,73.65433667295125,-58.923469338361
2021-02-11,430.1674888690084,-344.13399109520674
2021-02-12,196.74161806828025,-157.3932944546242
2021-02-15,3037.710205630745,-2430.168164504596
2021-02-16,20.16606363067683,-16.132850904541467
2021-02-17,-107.56599338399428,86.05279470719543
2021-02-18,-597.0439180676398,477.63513445411184
2021-02-19,-1139.0015673500247,911.2012538800199
2021-02-22,-4195.516634507154,3356.4133076057233
2021-02-23,301.97749907982353,-241.58199926385885
2021-02-24,2496.295425748073,-1997.0363405984583
2021-02-25,1131.0077659917463,-904.8062127933971
2021-02-26,-6762.535965470195,5410.028772376157
2021-03-01,2216.020994465397,-1772.8167955723177
2021-03-02,1500.1801820200512,-1200.144145616041
2021-03-03,3167.6295836648865,-2534.103666931909
2021-03-04,-1714.20846179896,1371.366769439168
2021-03-05,-1670.4522214319738,1336.3617771455793
2021-03-08,-272.4692979130256,217.9754383304205
2021-03-10,2461.7826964655965,-1969.4261571724774
2021-03-12,-1213.8799702881686,971.103976230535
2021-03-15,-749.9094153342335,599.9275322673868
2021-03-16,448.51640121200035,-358.8131209696003
2021-03-17,-1611.5197321993542,1289.2157857594834
2021-03-18,-767.1339408060552,613.7071526448442
2021-03-19,2180.0966064668323,-1744.077285173466
2021-03-22,649.1781202125189,-519.3424961700151
2021-03-23,1058.94229014907,-847.1538321192561
2021-03-24,-2405.303131782435,1924.242505425948
2021-03-25,-2279.8928501010164,1823.9142800808131
2021-03-26,2185.2779280248487,-1748.2223424198792
2021-03-30,3856.885952707961,-3085.5087621663693
2021-03-31,-1304.1350702489622,1043.3080561991699
2021-04-01,2240.69551303678,-1792.5564104294242
2021-04-05,-2104.7655568480354,1683.8124454784283
2021-04-06,710.260660945368,-568.2085287562944
2021-04-07,1424.9103413201037,-1139.928273056083
2021-04-08,983.1161008409042,-786.4928806727235
2021-04-09,196.94175396503874,-157.553403172031
2021-04-12,-6084.905176175483,4867.924140940387
2021-04-13,2007.8254396064049,-1606.260351685124
2021-04-15,596.2149632849748,-476.9719706279799
2021-04-16,216.7128121163962,-173.370249693117
2021-04-19,-3160.148622669479,2528.1188981355835
2021-04-20,-1573.6543154533645,1258.9234523626917
2021-04-22,383.46305842464676,-306.77044673971744
2021-04-23,-1338.496318237143,1070.7970545897144
2021-04-26,789.8537780481917,-631.8830224385533
2021-04-27,1086.0178140443863,-868.8142512355091
2021-04-28,1514.0868428776816,-1211.2694743021455
2021-04-29,-285.6660430547139,228.53283444377112
2021-04-30,-3240.869609688548,2592.6956877508383
2021-05-03,-404.63675333368104,323.70940266694487
2021-05-04,-1795.779924584556,1436.623939667645
2021-05-05,2775.071170924689,-2220.056936739751
2021-05-06,947.0231949606045,-757.6185559684836
2021-05-07,1090.5471264143985,-872.4377011315188
2021-05-10,1872.4719698903123,-1497.97757591225
2021-05-11,191.7014544012377,-153.36116352099017
2021-05-12,-1123.8341392258515,899.0673113806812
2021-05-14,157.40217104871925,-125.9217368389754
2021-05-17,2899.655960928458,-2319.7247687427666
2021-05-18,2370.8255809008033,-1896.6604647206427
2021-05-19,-449.66055490074,359.72844392059204
2021-05-20,-85.40112991505373,68.32090393204298
2021-05-21,3006.470987763162,-2405.17679021053
2021-05-24,316.08531025024274,-252.86824820019422
2021-05-25,1085.6889406401335,-868.5511525121069
2021-05-26,647.8113206476412,-518.249056518113
2021-05-27,713.361093301765,-570.688874641412
2021-05-28,1361.9152864579255,-1089.5322291663404
2021-05-31,1814.1120019381985,-1451.289601550559
2021-06-01,362.95973727873354,-290.3677898229868
2021-06-02,668.9827442959713,-535.1861954367771
2021-06-03,1784.883393253557,-1427.9067146028456
2021-06-04,550.2052766148875,-440.16422129191
2021-06-07,1478.6326584017484,-1182.9061267213988
2021-06-08,703.6863268054847,-562.9490614443878
2021-06-09,-161.0617752139798,128.84942017118382
2021-06-10,1673.1137116937784,-1338.4909693550228
2021-06-11,1374.3811044044646,-1099.5048835235718
2021-06-14,628.5944414318589,-502.8755531454871
2021-06-15,1024.2362470262422,-819.3889976209938
2021-06-16,-535.6352990057964,428.5082392046371
2021-06-17,-391.6043675131135,313.2834940104908
2021-06-21,972.922839393093,-778.3382715144744
2021-06-22,536.5290474332019,-429.22323794656154
2021-06-23,-499.38307207650803,399.50645766120647
2021-06-24,1189.6208872667924,-951.6967098134339
2021-06-25,1464.8109050831176,-1171.8487240664942
2021-06-28,646.3885899102812,-517.110871928225
2021-06-29,220.9833527864124,-176.78668222912995
2021-06-30,649.9632819369541,-519.9706255495634
2021-07-01,553.120111178634,-442.49608894290725
2021-07-02,1423.4085290707233,-1138.7268232565787
2021-07-05,68.72654672349461,-54.98123737879569
2021-07-06,624.7535626236731,-499.8028500989385
2021-07-07,1350.2480085646716,-1080.1984068517374
2021-07-08,-1222.0788498258282,977.6630798606626
2021-07-09,110.2954900564659,-88.23639204517272
2021-07-12,286.3878295281591,-229.1102636225273
2021-07-13,1588.4568786315078,-1270.7655029052064
2021-07-14,780.364951619995,-624.2919612959961
2021-07-15,1208.3780312076915,-966.7024249661532
2021-07-16,668.6810258353393,-534.9448206682714
2021-07-19,-1325.3655856350379,1060.2924685080304
2021-07-20,-1275.4153045416085,1020.3322436332869
2021-07-22,2452.279432072285,-1961.8235456578282
2021-07-23,740.6376561429486,-592.5101249143589
2021-07-26,-105.953290333144,84.7626322665152
2021-07-27,-909.8139809204248,727.8511847363399
2021-07-28,-713.0650413591827,570.4520330873462
2021-07-29,613.6708938009704,-490.93671504077633
2021-07-30,-92.97984584872538,74.3838766789803
2021-08-02,1108.7345291058746,-886.9876232846997
2021-08-03,1364.9669145425673,-1091.9735316340539
2021-08-04,834.3050615096608,-667.4440492077288
2021-08-05,204.95558489223498,-163.96446791378798
2021-08-06,-122.48677891565897,97.98942313252718
2021-08-09,107.01239360168609,-85.60991488134887
2021-08-10,141.00639092986253,-112.80511274389004
2021-08-11,76.74948058932868,-61.39958447146295
2021-08-12,1104.4041517141652,-883.5233213713323
2021-08-13,1232.0092191679696,-985.6073753343758
2021-08-16,-355.73330573044757,284.58664458435805
2021-08-17,21.558404432759687,-17.24672354620775
2021-08-18,-545.7018902911658,436.56151223293267
2021-08-20,-2214.811384987416,1771.8491079899331
2021-08-23,-1.168343153353021,0.9346745226824169
2021-08-24,1058.8430898647343,-847.0744718917875
2021-08-25,-245.25080148828033,196.20064119062428
2021-08-26,-514.9312819895196,411.94502559161566
2021-08-27,226.409525670488,-181.1276205363904
2021-08-30,2036.0992535606185,-1628.879402848495
2021-08-31,505.9328276940769,-404.74626215526155
2021-09-01,-1458.8688888299976,1167.095111063998
2021-09-02,773.0270155273105,-618.4216124218484
2021-09-03,-120.37481103252503,96.29984882602002
2021-09-06,-576.7751994619489,461.42015956955913
2021-09-07,-1025.1939322517167,820.1551458013734
2021-09-08,-348.3939903964739,278.7151923171791
2021-09-09,-220.07028627601215,176.05622902080972
2021-09-13,-195.48412385635095,156.38729908508077
2021-09-14,536.6231211390218,-429.29849691121746
2021-09-15,1329.0592165853354,-1063.2473732682683
2021-09-16,548.9298022779641,-439.1438418223713
2021-09-17,-1187.2823716891337,949.825897351307
2021-09-20,-3622.6750283546044,2898.1400226836836
2021-09-21,658.5553440152604,-526.8442752122083
2021-09-22,-984.0434201133764,787.2347360907012
2021-09-23,1586.5069453187057,-1269.2055562549647
2021-09-24,-681.4516458329487,545.161316666359
2021-09-28,-2080.4991887070223,1664.399350965618
2021-09-29,-1277.9921482093453,1022.3937185674763
2021-09-30,-1657.2418016316435,1325.793441305315
2021-10-01,-1122.4926208066954,897.9940966453564
2021-10-04,1237.8588824761543,-990.2871059809236
2021-10-05,964.3018829141457,-771.4415063313166
2021-10-06,-2075.6964748475275,1660.557179878022
2021-10-07,1449.1880740962954,-1159.3504592770364
2021-10-08,1103.3927364742176,-882.7141891793741
2021-10-11,461.64742586256926,-369.3179406900554
2021-10-12,626.3176553783967,-501.05412430271736
2021-10-13,1506.8409101836041,-1205.4727281468834
2021-10-14,1821.595693762397,-1457.2765550099177
2021-10-18,916.4151990224389,-733.1321592179511
2021-10-19,-667.7667159160321,534.2133727328257
2021-10-20,-1893.5630423794964,1514.8504339035971
2021-10-21,-1042.2607074364214,833.8085659491371
2021-10-22,-1140.5503064761085,912.4402451808869
2021-10-25,-47.94583706380968,38.356669651047746
2021-10-26,1599.542086270768,-1279.6336690166145
2021-10-27,-948.3341810498678,758.6673448398942
2021-10-28,-3178.470727912486,2542.7765823299887
2021-10-29,-1615.820516802647,1292.6564134421178
2021-11-01,1800.7170834530784,-1440.5736667624628
2021-11-02,-548.8185937708123,439.0548750166499
2021-11-03,14.293609916784305,-11.434887933427445
2021-11-04,1365.9317299803647,-1092.7453839842917
2021-11-08,1657.1114139650651,-1325.6891311720522
2021-11-09,282.3106687385738,-225.84853499085904
2021-11-10,12.463554270254178,-9.970843416203344
2021-11-11,-683.259169384783,546.6073355078264
2021-11-12,2749.2177300023372,-2199.3741840018697
2021-11-15,731.1408954834468,-584.9127163867574
2021-11-16,-239.1614560761251,191.32916486090008
2021-11-17,171.52758280356136,-137.22206624284908
2021-11-18,-393.9481063080592,315.15848504644737
2021-11-22,-3149.31221832756,2519.449774662048
2021-11-23,-314.93096623004436,251.9447729840355
2021-11-24,-1531.6548699107207,1225.3238959285766
2021-11-25,1516.798274529354,-1213.4386196234834
2021-11-26,-6137.437874778654,4909.950299822924
2021-11-29,-939.7882766016096,751.8306212812877
2021-11-30,-1667.3134994443628,1333.8507995554903
2021-12-01,1265.1926363705015,-1012.1541090964013
2021-12-02,1638.4470936407886,-1310.757674912631
2021-12-03,-1950.560617870449,1560.4484942963593
2021-12-06,-3255.7084975192847,2604.566798015428
2021-12-07,2187.1070871450024,-1749.685669716002
2021-12-08,2592.9193672332967,-2074.3354937866375
2021-12-09,551.1573840016467,-440.9259072013174
2021-12-10,349.6474611155378,-279.71796889243024
2021-12-13,-703.4991997289782,562.7993597831826
2021-12-14,-351.8078623119021,281.4462898495217
2021-12-15,-789.7656083639243,631.8124866911395
2021-12-16,1238.8919421281953,-991.1135537025563
2021-12-17,-2038.7790028299205,1631.0232022639366
2021-12-20,-3637.8558346750324,2910.284667740026
2021-12-21,1714.5873543704472,-1371.669883496358
2021-12-22,2036.6908267650508,-1629.3526614120408
2021-12-23,1346.1364490762326,-1076.9091592609861
2021-12-24,24.11824430689535,-19.29459544551628
2021-12-27,1041.8243724378312,-833.459497950265
